Crime_ID,Crime_Type,Latitude,Longitude,Date,Time,Risk_Level,District_Code
MHCRIME020216,Fraud,16.358498,79.123339,2023-11-20,07:38,Very High,D01
MHCRIME020217,Vehicle Theft,19.337751,76.887321,2025-07-20,16:49,Medium,D14
MHCRIME020218,Cyber Crime,21.189483,73.036588,2024-02-21,01:00,Medium,D02
MHCRIME020219,Robbery,19.07253,78.40334,2022-02-21,10:25,Low,D24
MHCRIME020220,Theft,19.78121,80.041196,2023-04-09,00:15,Medium,D30
MHCRIME020221,Theft,17.377627,73.181184,2023-02-20,20:09,Medium,D03
MHCRIME020222,Robbery,16.303349,74.389485,2022-07-28,07:08,Very High,D19
MHCRIME020223,Cyber Crime,21.417274,75.33214,2023-07-07,14:51,Low,D03
MHCRIME020224,Harassment,16.9822,76.61399,2022-05-15,00:51,Low,D23
MHCRIME020225,Vehicle Theft,16.11169,75.473476,2022-07-26,15:14,Medium,D26
MHCRIME020226,Murder,19.67029,78.338393,2025-05-06,19:38,Very High,D22
MHCRIME020227,Harassment,20.771713,78.736432,2025-11-15,21:34,Very High,D13
MHCRIME020228,Cyber Crime,18.780334,76.615137,2022-01-12,16:11,Low,D31
MHCRIME020229,Vehicle Theft,16.872471,79.270594,2025-11-04,14:26,Medium,D25
MHCRIME020230,Theft,17.526079,74.888522,2024-10-09,07:23,Medium,D08
MHCRIME020231,Cyber Crime,17.716377,76.621582,2022-08-13,19:57,Medium,D08
MHCRIME020232,Assault,16.639889,78.646637,2024-08-21,08:59,Very High,D35
MHCRIME020233,Murder,20.872491,79.607264,2025-02-06,05:10,Low,D20
MHCRIME020234,Theft,20.92665,79.618934,2024-02-28,01:42,Low,D26
MHCRIME020235,Murder,21.990749,75.836651,2023-12-14,02:43,High,D28
MHCRIME020236,Vehicle Theft,20.341877,78.938629,2022-11-26,16:11,High,D12
MHCRIME020237,Kidnapping,18.261982,80.395364,2023-01-17,14:01,Medium,D22
MHCRIME020238,Vehicle Theft,20.684263,76.509455,2025-07-23,19:03,Low,D27
MHCRIME020239,Robbery,15.842172,77.22198,2024-07-27,17:51,Low,D08
MHCRIME020240,Burglary,18.618899,80.01758,2022-06-14,04:54,High,D36
MHCRIME020241,Robbery,20.243565,75.722413,2025-11-28,19:13,High,D23
MHCRIME020242,Vehicle Theft,17.938832,79.589227,2022-08-14,01:36,Very High,D21
MHCRIME020243,Assault,15.941568,79.157495,2025-06-25,23:12,Low,D04
MHCRIME020244,Harassment,20.040883,80.41629,2025-05-26,11:23,Medium,D28
MHCRIME020245,Fraud,20.825126,77.99351,2024-12-31,06:09,Low,D06
MHCRIME020246,Vehicle Theft,21.46786,78.788368,2022-05-17,10:02,Very High,D22
MHCRIME020247,Kidnapping,22.001824,80.789269,2025-09-29,18:58,Medium,D36
MHCRIME020248,Cyber Crime,20.956165,76.843137,2025-09-04,02:40,Medium,D23
MHCRIME020249,Theft,16.572807,77.353623,2023-07-05,01:47,Very High,D01
MHCRIME020250,Cyber Crime,17.865856,77.099828,2024-03-28,19:46,Medium,D11
MHCRIME020251,Burglary,19.96107,77.487041,2022-10-21,08:48,Low,D20
MHCRIME020252,Burglary,19.457376,74.09899,2022-06-26,12:20,Low,D01
MHCRIME020253,Assault,18.032204,78.540572,2023-09-02,20:40,Medium,D20
MHCRIME020254,Murder,17.289353,73.580617,2022-09-27,23:30,Medium,D26
MHCRIME020255,Fraud,17.452517,74.548065,2023-06-27,04:22,Medium,D26
MHCRIME020256,Fraud,16.049406,77.223331,2023-02-26,21:23,Low,D20
MHCRIME020257,Burglary,17.398346,75.135892,2024-06-19,17:46,Medium,D30
MHCRIME020258,Burglary,19.664667,72.892614,2022-08-26,00:30,Medium,D04
MHCRIME020259,Burglary,17.782673,76.431262,2025-05-28,13:34,Low,D21
MHCRIME020260,Robbery,15.884125,78.929632,2022-07-09,10:46,Low,D10
MHCRIME020261,Vehicle Theft,18.015248,77.249634,2024-11-19,11:45,Very High,D04
MHCRIME020262,Theft,21.143421,74.104303,2022-04-09,17:37,High,D28
MHCRIME020263,Vehicle Theft,18.082538,78.305613,2022-07-04,18:33,Medium,D28
MHCRIME020264,Harassment,17.541227,79.429762,2022-03-13,10:23,High,D13
MHCRIME020265,Cyber Crime,21.761608,73.848697,2022-08-26,19:39,Low,D06
MHCRIME020266,Theft,15.978895,75.578469,2023-05-26,00:33,High,D04
MHCRIME020267,Cyber Crime,19.253996,73.584582,2024-05-27,11:04,Very High,D08
MHCRIME020268,Burglary,21.731313,75.106633,2022-07-26,13:27,Medium,D24
MHCRIME020269,Murder,17.995734,75.779469,2025-04-10,21:15,Low,D23
MHCRIME020270,Vehicle Theft,18.952042,73.505449,2023-11-17,10:01,Very High,D20
MHCRIME020271,Assault,20.786352,75.732164,2022-08-07,22:22,Low,D04
MHCRIME020272,Theft,18.027461,79.668745,2023-02-04,17:18,Low,D27
MHCRIME020273,Murder,16.948906,80.689033,2022-09-23,03:38,Medium,D02
MHCRIME020274,Robbery,19.47937,74.796111,2022-10-09,00:54,Very High,D19
MHCRIME020275,Fraud,16.267333,74.318151,2022-03-23,06:16,Medium,D21
MHCRIME020276,Burglary,18.48694,74.650974,2022-03-18,11:03,High,D33
MHCRIME020277,Vehicle Theft,21.523025,73.324642,2025-12-27,02:53,High,D04
MHCRIME020278,Murder,19.755655,76.916514,2023-11-22,09:02,Low,D19
MHCRIME020279,Harassment,18.011544,73.516745,2025-01-13,20:41,Very High,D02
MHCRIME020280,Robbery,16.321485,75.320246,2025-05-30,22:59,High,D15
MHCRIME020281,Assault,21.113819,78.63938,2023-01-02,02:40,Low,D17
MHCRIME020282,Vehicle Theft,20.37437,76.589215,2025-06-08,20:09,High,D28
MHCRIME020283,Cyber Crime,17.450747,77.790126,2023-01-01,03:25,Very High,D01
MHCRIME020284,Harassment,17.765738,74.495164,2023-05-17,21:06,High,D15
MHCRIME020285,Burglary,16.192942,80.391012,2022-07-05,10:58,Medium,D27
MHCRIME020286,Cyber Crime,18.270364,77.802699,2023-05-06,02:38,High,D30
MHCRIME020287,Kidnapping,17.879677,73.372301,2022-02-14,09:56,High,D16
MHCRIME020288,Murder,21.165924,78.113221,2024-06-26,03:55,Low,D34
MHCRIME020289,Cyber Crime,21.715117,80.814471,2025-12-13,12:39,Very High,D18
MHCRIME020290,Assault,17.372741,74.416239,2025-11-26,23:39,Very High,D30
MHCRIME020291,Vehicle Theft,19.134089,78.577703,2024-04-06,02:47,Medium,D02
MHCRIME020292,Cyber Crime,16.050046,80.586338,2022-04-04,05:56,Low,D26
MHCRIME020293,Theft,20.017335,79.719026,2024-09-21,10:41,Medium,D25
MHCRIME020294,Cyber Crime,17.999491,75.110138,2024-11-05,23:06,Very High,D34
MHCRIME020295,Burglary,16.730782,75.291359,2025-10-14,18:27,High,D01
MHCRIME020296,Burglary,21.566033,76.590234,2022-06-25,21:35,Medium,D26
MHCRIME020297,Vehicle Theft,20.956464,73.545798,2022-07-17,14:38,High,D28
MHCRIME020298,Harassment,20.621457,73.406552,2023-08-05,18:52,Low,D19
MHCRIME020299,Fraud,19.658204,78.962483,2025-11-15,15:52,High,D14
MHCRIME020300,Cyber Crime,21.186029,73.387354,2023-05-24,04:13,Low,D23
MHCRIME020301,Vehicle Theft,20.554899,79.109107,2023-08-12,23:03,Low,D19
MHCRIME020302,Cyber Crime,21.060246,77.752163,2024-05-21,15:50,Medium,D19
MHCRIME020303,Kidnapping,18.223732,78.94946,2024-12-27,06:46,Very High,D33
MHCRIME020304,Fraud,20.652563,77.195255,2023-04-22,08:42,Very High,D08
MHCRIME020305,Murder,16.063644,78.381932,2023-11-27,17:01,Very High,D27
MHCRIME020306,Kidnapping,20.618121,77.494136,2023-08-26,18:58,Medium,D13
MHCRIME020307,Burglary,21.084627,72.94311,2025-10-22,11:00,Medium,D36
MHCRIME020308,Theft,19.256008,76.195262,2022-10-11,12:17,Very High,D22
MHCRIME020309,Assault,16.527542,76.598712,2024-02-19,18:32,Very High,D24
MHCRIME020310,Kidnapping,20.592691,79.697772,2022-06-24,23:55,Medium,D10
MHCRIME020311,Assault,20.171974,75.83157,2023-05-21,04:42,Very High,D26
MHCRIME020312,Robbery,20.808983,72.658081,2025-05-04,07:04,Low,D23
MHCRIME020313,Fraud,16.490991,80.349961,2022-04-15,05:37,Medium,D21
MHCRIME020314,Kidnapping,15.776309,78.861644,2024-05-19,12:46,High,D14
MHCRIME020315,Fraud,17.954915,77.259689,2023-02-08,04:59,Low,D27
MHCRIME020316,Kidnapping,19.532682,80.461965,2024-06-19,12:11,Low,D15
MHCRIME020317,Cyber Crime,19.769717,74.150969,2022-10-16,08:55,Low,D09
MHCRIME020318,Theft,18.265223,75.128933,2022-04-02,21:28,High,D24
MHCRIME020319,Vehicle Theft,21.018515,79.341359,2023-08-20,16:12,Low,D29
MHCRIME020320,Assault,21.433472,79.769671,2025-09-08,11:13,Very High,D07
MHCRIME020321,Cyber Crime,16.192426,78.757862,2024-10-18,15:43,Low,D35
MHCRIME020322,Harassment,21.362397,79.079627,2025-02-15,08:23,High,D07
MHCRIME020323,Robbery,16.331445,72.876359,2025-11-18,05:06,Low,D03
MHCRIME020324,Assault,20.073853,72.609614,2022-04-15,13:05,High,D34
MHCRIME020325,Vehicle Theft,20.120687,73.669134,2023-02-11,03:06,High,D23
MHCRIME020326,Harassment,18.017072,80.138685,2023-07-21,13:25,High,D10
MHCRIME020327,Cyber Crime,18.991297,79.761673,2024-07-21,02:01,Medium,D29
MHCRIME020328,Fraud,17.42743,77.775473,2025-01-08,06:25,Low,D09
MHCRIME020329,Cyber Crime,20.469359,72.61512,2024-05-26,18:03,Low,D02
MHCRIME020330,Kidnapping,22.052881,79.60341,2023-02-09,18:49,High,D03
MHCRIME020331,Theft,15.935538,80.087266,2025-09-07,04:41,High,D11
MHCRIME020332,Fraud,17.745295,75.342926,2022-11-10,07:36,Very High,D20
MHCRIME020333,Robbery,17.739841,75.490638,2024-05-25,21:15,Very High,D08
MHCRIME020334,Assault,19.094653,79.660568,2025-03-31,21:52,High,D20
MHCRIME020335,Burglary,15.850015,75.679719,2024-08-30,04:34,High,D33
MHCRIME020336,Harassment,19.49608,76.264964,2025-12-17,08:19,Low,D08
MHCRIME020337,Theft,19.135258,72.866322,2024-06-13,21:18,Medium,D36
MHCRIME020338,Cyber Crime,20.453169,75.155286,2023-03-09,12:19,Medium,D35
MHCRIME020339,Robbery,19.643323,80.745315,2022-07-20,17:45,Very High,D19
MHCRIME020340,Cyber Crime,16.128916,77.194756,2024-10-31,06:35,Very High,D34
MHCRIME020341,Robbery,19.731107,74.28013,2025-11-19,19:08,Low,D18
MHCRIME020342,Murder,16.850718,79.962669,2022-10-22,18:27,Medium,D31
MHCRIME020343,Cyber Crime,20.397882,75.56516,2025-12-26,12:24,Very High,D12
MHCRIME020344,Assault,18.000454,75.954512,2023-11-02,13:43,Medium,D06
MHCRIME020345,Assault,18.465501,74.196824,2025-03-09,08:26,Medium,D33
MHCRIME020346,Murder,20.369778,76.762131,2025-09-23,13:48,Very High,D31
MHCRIME020347,Theft,21.459518,75.388122,2024-08-15,23:25,Medium,D27
MHCRIME020348,Assault,18.306314,75.956167,2023-12-15,16:18,Low,D05
MHCRIME020349,Fraud,21.649613,80.02791,2022-05-24,10:08,Low,D36
MHCRIME020350,Burglary,17.235637,77.701683,2022-09-15,23:14,Medium,D07
MHCRIME020351,Assault,21.626547,79.773655,2025-08-22,06:35,Medium,D18
MHCRIME020352,Cyber Crime,18.038249,80.712504,2025-06-11,20:43,Low,D34
MHCRIME020353,Robbery,21.89282,74.232578,2025-02-28,12:00,Low,D19
MHCRIME020354,Theft,19.939249,79.139892,2023-07-05,11:07,Medium,D15
MHCRIME020355,Assault,15.812186,79.297655,2025-01-20,08:15,Medium,D12
MHCRIME020356,Fraud,20.980545,72.772535,2022-06-05,22:22,High,D26
MHCRIME020357,Murder,21.649941,80.092888,2025-11-29,18:29,Medium,D29
MHCRIME020358,Murder,16.825002,76.981299,2024-11-25,03:25,High,D16
MHCRIME020359,Assault,19.630532,79.390095,2022-08-19,06:35,Very High,D01
MHCRIME020360,Assault,20.498641,80.717214,2025-02-04,10:23,Medium,D24
MHCRIME020361,Robbery,19.631699,77.987251,2025-11-25,10:02,High,D29
MHCRIME020362,Kidnapping,16.022183,78.642679,2022-05-26,14:22,Low,D10
MHCRIME020363,Kidnapping,22.071712,78.402175,2022-11-05,01:10,High,D02
MHCRIME020364,Burglary,16.92692,76.693133,2023-06-24,09:28,Very High,D32
MHCRIME020365,Vehicle Theft,17.112789,77.282433,2023-06-28,09:22,Medium,D21
MHCRIME020366,Burglary,19.946954,77.686727,2025-07-16,04:48,High,D05
MHCRIME020367,Robbery,19.408727,78.228726,2024-09-08,03:36,Medium,D22
MHCRIME020368,Murder,21.194989,72.781109,2024-01-01,00:21,Low,D05
MHCRIME020369,Theft,16.051843,73.055799,2022-05-28,05:19,High,D32
MHCRIME020370,Assault,19.565457,79.235176,2024-07-26,10:03,High,D35
MHCRIME020371,Assault,21.665454,77.529925,2022-11-28,02:10,High,D15
MHCRIME020372,Assault,19.393074,74.274815,2025-03-04,02:57,Medium,D27
MHCRIME020373,Robbery,16.569206,78.163378,2024-04-30,04:55,Medium,D07
MHCRIME020374,Murder,17.574441,73.522746,2024-07-15,16:06,Very High,D23
MHCRIME020375,Assault,20.221858,77.465452,2022-12-23,04:08,Low,D14
MHCRIME020376,Robbery,21.915991,80.597966,2024-10-10,23:43,High,D19
MHCRIME020377,Cyber Crime,18.085038,76.706048,2022-04-20,00:29,Very High,D03
MHCRIME020378,Murder,17.871346,79.662036,2023-09-01,23:42,Medium,D26
MHCRIME020379,Robbery,19.113631,77.538903,2025-12-02,03:22,Low,D28
MHCRIME020380,Fraud,18.60404,78.293619,2022-09-22,08:00,Very High,D36
MHCRIME020381,Kidnapping,20.700431,78.581422,2025-08-22,17:50,Low,D11
MHCRIME020382,Vehicle Theft,17.041144,76.341095,2023-06-20,20:57,High,D17
MHCRIME020383,Cyber Crime,19.43136,79.850606,2024-03-30,15:31,Medium,D27
MHCRIME020384,Murder,17.390357,77.243129,2025-02-16,20:29,Low,D08
MHCRIME020385,Vehicle Theft,18.664929,79.041423,2024-02-25,23:14,High,D04
MHCRIME020386,Assault,19.910285,75.991547,2025-09-01,19:27,Low,D31
MHCRIME020387,Harassment,19.516569,76.754107,2024-11-21,01:12,High,D03
MHCRIME020388,Assault,19.115521,79.979371,2022-06-22,02:29,Medium,D29
MHCRIME020389,Cyber Crime,21.956865,76.479793,2022-02-14,23:18,Low,D06
MHCRIME020390,Murder,19.16451,72.627804,2022-06-07,19:01,Medium,D07
MHCRIME020391,Murder,17.944287,79.498037,2025-01-21,04:56,Low,D23
MHCRIME020392,Theft,21.768452,79.603129,2022-04-09,20:08,Low,D20
MHCRIME020393,Harassment,17.358028,80.467506,2023-03-30,05:26,Very High,D24
MHCRIME020394,Theft,19.573966,75.791829,2023-04-08,09:03,Low,D23
MHCRIME020395,Theft,15.910313,72.925464,2023-12-17,14:00,Very High,D14
MHCRIME020396,Assault,21.84747,77.027056,2022-01-04,18:13,Medium,D29
MHCRIME020397,Burglary,22.078331,76.666461,2022-03-04,23:25,Low,D31
MHCRIME020398,Fraud,15.82484,74.105623,2022-11-18,04:02,Low,D13
MHCRIME020399,Murder,19.923401,74.483362,2022-11-21,14:39,Very High,D11
MHCRIME020400,Harassment,20.528804,80.628832,2022-11-08,11:15,Very High,D36
MHCRIME020401,Theft,17.76032,79.629775,2025-07-10,23:01,Very High,D28
MHCRIME020402,Fraud,19.320984,77.183904,2024-12-23,18:49,Very High,D17
MHCRIME020403,Murder,16.647086,73.818019,2025-01-21,17:57,Very High,D08
MHCRIME020404,Fraud,15.619851,77.310655,2022-06-05,01:33,High,D14
MHCRIME020405,Harassment,21.378666,77.869205,2024-09-19,21:02,High,D29
MHCRIME020406,Burglary,21.536851,76.368287,2025-07-16,04:30,Very High,D16
MHCRIME020407,Theft,20.771525,77.633978,2022-05-29,16:07,Medium,D18
MHCRIME020408,Robbery,15.658413,80.543995,2022-01-05,19:37,High,D29
MHCRIME020409,Theft,18.842389,80.56493,2023-05-21,19:19,Very High,D11
MHCRIME020410,Harassment,18.92984,74.982593,2022-09-20,06:44,Low,D04
MHCRIME020411,Burglary,18.702659,75.667072,2022-08-29,20:51,High,D01
MHCRIME020412,Murder,20.794392,79.401134,2022-07-09,22:56,Medium,D31
MHCRIME020413,Vehicle Theft,16.406111,80.314409,2023-05-06,08:30,Medium,D26
MHCRIME020414,Harassment,20.861852,79.555808,2025-08-12,20:33,Very High,D03
MHCRIME020415,Burglary,17.004123,74.675367,2023-08-18,05:05,Low,D06
MHCRIME020416,Fraud,20.048622,74.010307,2025-02-13,06:48,High,D08
MHCRIME020417,Theft,20.780235,80.051802,2023-11-02,07:56,High,D07
MHCRIME020418,Robbery,17.292847,73.609329,2023-08-18,09:30,High,D15
MHCRIME020419,Vehicle Theft,18.999342,76.595404,2024-07-01,10:01,Medium,D15
MHCRIME020420,Vehicle Theft,15.769834,74.742332,2025-06-18,15:51,High,D32
MHCRIME020421,Murder,15.879309,75.862544,2024-12-10,02:54,High,D27
MHCRIME020422,Cyber Crime,21.828714,74.764473,2024-03-18,22:17,Very High,D19
MHCRIME020423,Cyber Crime,20.703998,77.909907,2024-10-13,20:18,Low,D36
MHCRIME020424,Vehicle Theft,20.183242,75.419153,2024-12-25,02:44,Low,D33
MHCRIME020425,Kidnapping,19.728794,76.868205,2025-07-19,06:38,Low,D32
MHCRIME020426,Assault,16.63724,77.583659,2024-11-25,02:49,High,D24
MHCRIME020427,Theft,20.239139,74.875235,2023-11-29,12:46,Low,D24
MHCRIME020428,Cyber Crime,20.90226,80.367191,2024-02-06,11:29,Low,D26
MHCRIME020429,Kidnapping,18.68912,80.104344,2025-04-28,04:38,Low,D15
MHCRIME020430,Kidnapping,21.399893,79.019223,2025-11-03,04:22,High,D19
MHCRIME020431,Assault,15.776629,80.341705,2024-04-10,01:47,High,D25
MHCRIME020432,Robbery,18.023876,75.539667,2023-05-30,10:38,Very High,D03
MHCRIME020433,Kidnapping,17.968594,79.127292,2023-12-12,20:13,High,D22
MHCRIME020434,Cyber Crime,16.65759,78.512187,2024-03-16,06:06,Low,D29
MHCRIME020435,Robbery,17.829916,74.564869,2025-05-03,20:47,Low,D16
MHCRIME020436,Kidnapping,19.215376,77.750725,2024-03-29,18:26,Low,D09
MHCRIME020437,Assault,18.242363,74.715326,2023-02-15,15:17,High,D19
MHCRIME020438,Cyber Crime,18.988629,72.939217,2023-07-09,19:35,Low,D33
MHCRIME020439,Harassment,19.705673,74.71167,2025-03-25,14:59,Very High,D19
MHCRIME020440,Harassment,19.989318,79.837678,2024-04-24,11:04,Low,D14
MHCRIME020441,Fraud,21.361724,78.098894,2024-08-28,02:02,High,D01
MHCRIME020442,Assault,17.776835,78.032331,2023-10-01,18:02,Medium,D20
MHCRIME020443,Theft,20.120143,79.350012,2024-04-24,11:20,Medium,D27
MHCRIME020444,Vehicle Theft,17.856148,72.948357,2025-12-25,10:30,Medium,D14
MHCRIME020445,Kidnapping,18.890681,72.633001,2025-01-07,08:15,High,D28
MHCRIME020446,Cyber Crime,20.59742,76.619882,2024-10-22,20:47,Very High,D06
MHCRIME020447,Cyber Crime,20.44072,74.529885,2023-06-29,23:27,High,D25
MHCRIME020448,Fraud,19.444381,77.810452,2023-01-16,04:47,High,D05
MHCRIME020449,Harassment,15.802509,76.955116,2025-04-25,05:54,Very High,D31
MHCRIME020450,Burglary,17.363772,77.600306,2024-07-28,01:21,Very High,D22
MHCRIME020451,Fraud,17.257208,78.68065,2024-09-28,19:41,High,D30
MHCRIME020452,Kidnapping,17.498781,78.048193,2025-06-17,23:31,Medium,D15
MHCRIME020453,Kidnapping,15.919265,80.859486,2023-02-20,20:00,Low,D03
MHCRIME020454,Theft,20.563998,78.857225,2022-10-01,23:31,Medium,D35
MHCRIME020455,Kidnapping,20.348993,76.858536,2023-03-01,17:08,Low,D14
MHCRIME020456,Burglary,16.183526,79.992477,2023-10-10,21:12,High,D08
MHCRIME020457,Harassment,18.993453,73.429144,2022-06-19,22:07,Medium,D14
MHCRIME020458,Robbery,21.732394,80.087962,2024-06-22,15:06,Very High,D17
MHCRIME020459,Burglary,17.691932,76.197122,2022-10-14,20:06,Medium,D20
MHCRIME020460,Robbery,21.12218,73.587918,2022-04-15,16:08,Medium,D28
MHCRIME020461,Theft,18.721688,72.81147,2022-04-11,19:58,Very High,D29
MHCRIME020462,Vehicle Theft,18.721967,76.829027,2022-12-22,17:25,Very High,D33
MHCRIME020463,Theft,21.953006,78.916509,2024-11-18,03:24,Very High,D08
MHCRIME020464,Harassment,18.773777,76.688466,2023-11-11,16:00,Very High,D31
MHCRIME020465,Robbery,20.48814,76.942833,2023-12-21,09:02,Medium,D31
MHCRIME020466,Murder,16.97083,72.681142,2022-05-01,20:17,High,D23
MHCRIME020467,Harassment,19.482701,73.090363,2024-02-09,02:44,Very High,D11
MHCRIME020468,Theft,17.808984,77.10598,2025-05-17,19:05,Very High,D21
MHCRIME020469,Vehicle Theft,18.104677,76.321936,2024-12-14,01:38,High,D18
MHCRIME020470,Burglary,21.614884,79.371227,2022-08-05,08:14,Low,D34
MHCRIME020471,Assault,17.17073,79.269238,2024-06-12,08:12,High,D35
MHCRIME020472,Robbery,21.732857,77.555883,2025-11-25,19:41,Very High,D11
MHCRIME020473,Harassment,16.044591,80.82144,2022-02-23,01:16,Low,D04
MHCRIME020474,Fraud,18.370979,73.997905,2025-08-27,23:17,Medium,D15
MHCRIME020475,Assault,20.392483,75.014727,2025-10-28,14:13,High,D12
MHCRIME020476,Harassment,18.10465,78.583193,2022-12-14,19:09,High,D10
MHCRIME020477,Vehicle Theft,19.440098,74.145026,2022-11-19,23:34,High,D20
MHCRIME020478,Robbery,15.841345,78.915274,2023-11-27,22:08,Very High,D26
MHCRIME020479,Murder,20.416156,80.462329,2022-02-22,13:46,Medium,D32
MHCRIME020480,Fraud,19.503165,80.174506,2023-05-13,22:15,Low,D07
MHCRIME020481,Robbery,21.169519,73.089534,2022-01-10,07:32,Very High,D10
MHCRIME020482,Assault,17.991875,75.139009,2024-08-27,08:31,Very High,D35
MHCRIME020483,Vehicle Theft,16.320244,77.479019,2022-03-04,17:04,Low,D28
MHCRIME020484,Fraud,19.028701,78.095628,2024-03-07,12:29,High,D33
MHCRIME020485,Fraud,20.26871,79.279984,2025-11-05,12:45,High,D12
MHCRIME020486,Fraud,20.010273,72.658101,2022-10-12,14:09,Low,D15
MHCRIME020487,Murder,18.097594,80.811858,2022-02-15,21:24,Very High,D35
MHCRIME020488,Burglary,19.621116,74.569427,2024-02-26,02:45,Low,D33
MHCRIME020489,Cyber Crime,15.999721,75.002358,2023-08-08,04:13,High,D11
MHCRIME020490,Murder,20.227571,76.151778,2022-11-05,13:09,Very High,D05
MHCRIME020491,Theft,17.046652,74.504034,2023-10-27,15:32,Medium,D06
MHCRIME020492,Kidnapping,17.790453,80.328679,2023-06-19,02:24,Low,D32
MHCRIME020493,Robbery,19.319411,76.325195,2024-08-03,18:35,Medium,D20
MHCRIME020494,Theft,18.25577,75.446142,2025-09-03,03:53,Very High,D29
MHCRIME020495,Murder,19.583072,74.565787,2022-02-06,07:28,Medium,D26
MHCRIME020496,Burglary,21.141881,78.548517,2025-11-05,06:34,High,D18
MHCRIME020497,Vehicle Theft,16.97782,73.905845,2024-07-29,12:35,Low,D07
MHCRIME020498,Burglary,17.351945,79.684808,2022-04-01,15:14,Low,D34
MHCRIME020499,Fraud,16.062268,72.823225,2022-03-25,14:26,Very High,D27
MHCRIME020500,Cyber Crime,18.203798,78.257508,2025-04-19,01:30,Medium,D09
MHCRIME020501,Cyber Crime,16.110122,78.703929,2024-09-03,03:51,High,D30
MHCRIME020502,Burglary,17.188733,80.738121,2024-04-15,14:52,Very High,D05
MHCRIME020503,Cyber Crime,15.683837,77.662813,2025-09-06,14:02,High,D33
MHCRIME020504,Robbery,16.901991,73.606365,2023-12-02,11:31,Medium,D27
MHCRIME020505,Harassment,20.560948,79.333477,2023-02-18,07:52,Medium,D10
MHCRIME020506,Murder,17.432989,72.937634,2024-01-07,02:37,Very High,D06
MHCRIME020507,Vehicle Theft,15.924629,80.358596,2022-10-06,01:46,Medium,D04
MHCRIME020508,Harassment,19.404695,79.018442,2022-07-07,19:10,High,D36
MHCRIME020509,Assault,21.696702,76.532788,2024-11-02,08:10,Very High,D12
MHCRIME020510,Burglary,17.931952,78.77633,2022-09-28,20:13,Medium,D16
MHCRIME020511,Vehicle Theft,21.153404,73.188221,2023-01-07,10:11,Very High,D12
MHCRIME020512,Murder,16.658992,79.499083,2022-09-03,18:10,Low,D04
MHCRIME020513,Kidnapping,16.360832,80.586785,2024-10-08,12:59,Very High,D18
MHCRIME020514,Murder,16.932653,73.216762,2022-08-12,15:03,Very High,D36
MHCRIME020515,Murder,16.073095,73.006843,2023-04-15,12:19,High,D10
MHCRIME020516,Vehicle Theft,21.558454,76.497647,2025-08-24,17:13,Low,D04
MHCRIME020517,Robbery,21.966683,74.946206,2024-08-17,13:06,Medium,D04
MHCRIME020518,Robbery,20.177771,78.180319,2025-10-14,21:05,Medium,D11
MHCRIME020519,Burglary,18.53273,77.152642,2022-09-05,01:18,Very High,D08
MHCRIME020520,Assault,17.05368,80.101976,2025-05-25,10:46,Medium,D35
MHCRIME020521,Kidnapping,16.800355,78.642608,2025-11-11,22:51,Low,D12
